Fold id: 0, Epoch id: 1, Training steps: 100, Avg loss: 1.185
Fold id: 2, Epoch id: 2, Training steps: 9500, Avg loss: 0.457
Fold id: 2, Epoch id: 2, Training steps: 9600, Avg loss: 0.410
Fold id: 2, Epoch id: 2, Training steps: 9700, Avg loss: 0.523
Fold id: 2, Epoch id: 2, Training steps: 9800, Avg loss: 0.395
Fold id: 2, Epoch id: 2, Training steps: 9900, Avg loss: 0.474
Fold id: 2, Epoch id: 2, Training steps: 10000, Avg loss: 0.464
Fold id: 2, Epoch id: 2, Training steps: 10100, Avg loss: 0.527
Fold id: 2, Epoch id: 2, Training steps: 10200, Avg loss: 0.422
Fold id: 2, Epoch id: 2, Training steps: 10300, Avg loss: 0.526
Fold id: 2, Epoch id: 2, Training steps: 10400, Avg loss: 0.468
Fold id: 2, Epoch id: 2, Training steps: 10500, Avg loss: 0.337
Fold id: 2, Epoch id: 2, Training steps: 10600, Avg loss: 0.434
Fold id: 2, Epoch id: 2, Training steps: 10700, Avg loss: 0.428
Fold id: 2, Epoch id: 2, Training steps: 10800, Avg loss: 0.558
Fold id: 2, Epoch id: 2, Training steps: 10900, Avg loss: 0.390
Fold id: 2, Epoch id: 2, Training steps: 11000, Avg loss: 0.449
Fold id: 2, Epoch id: 2, Training steps: 11100, Avg loss: 0.419
Fold id: 2, Epoch id: 2, Training steps: 11200, Avg loss: 0.525
Fold id: 2, Epoch id: 2, Training steps: 11300, Avg loss: 0.546
Fold id: 2, Epoch id: 2, Training steps: 11400, Avg loss: 0.299
Fold id: 2, Epoch id: 2, Training steps: 11500, Avg loss: 0.414
Fold id: 2, Epoch id: 2, Training steps: 11600, Avg loss: 0.459
Fold id: 2, Epoch id: 2, Training steps: 11700, Avg loss: 0.393
Fold id: 2, Epoch id: 2, Training steps: 11800, Avg loss: 0.503
Fold id: 2, Epoch id: 2, Training steps: 11900, Avg loss: 0.403
Fold id: 2, Epoch id: 2, Training steps: 12000, Avg loss: 0.481
Fold id: 2, Epoch id: 2, Training steps: 12100, Avg loss: 0.354
Fold id: 2, Epoch id: 2, Training steps: 12200, Avg loss: 0.346
Fold id: 2, Epoch id: 2, Training steps: 12300, Avg loss: 0.462
Fold id: 2, Epoch id: 2, Training steps: 12400, Avg loss: 0.392
Fold id: 2, Epoch id: 2, Training steps: 12500, Avg loss: 0.548
Fold id: 2, Epoch id: 2, Training steps: 12600, Avg loss: 0.489
Fold id: 2, Epoch id: 2, Training steps: 12700, Avg loss: 0.461
Fold id: 2, Epoch id: 2, Training steps: 12800, Avg loss: 0.545
Fold id: 2, Epoch id: 2, Training steps: 12900, Avg loss: 0.401
Fold id: 2, Epoch id: 2, Training steps: 13000, Avg loss: 0.535
Fold id: 2, Epoch id: 2, Training steps: 13100, Avg loss: 0.477
Fold id: 2, Epoch id: 3, Training steps: 100, Avg loss: 0.489
Fold id: 2, Epoch id: 3, Training steps: 200, Avg loss: 0.420
Fold id: 2, Epoch id: 3, Training steps: 300, Avg loss: 0.405
Fold id: 2, Epoch id: 3, Training steps: 400, Avg loss: 0.396
Fold id: 2, Epoch id: 3, Training steps: 500, Avg loss: 0.405
Fold id: 2, Epoch id: 3, Training steps: 600, Avg loss: 0.357
Fold id: 2, Epoch id: 3, Training steps: 700, Avg loss: 0.419
Fold id: 2, Epoch id: 3, Training steps: 800, Avg loss: 0.536
Fold id: 2, Epoch id: 3, Training steps: 900, Avg loss: 0.388
Fold id: 2, Epoch id: 3, Training steps: 1000, Avg loss: 0.373
Fold id: 2, Epoch id: 3, Training steps: 1100, Avg loss: 0.362
Fold id: 2, Epoch id: 3, Training steps: 1200, Avg loss: 0.484
Fold id: 2, Epoch id: 3, Training steps: 1300, Avg loss: 0.410
Fold id: 2, Epoch id: 3, Training steps: 1400, Avg loss: 0.589
Fold id: 2, Epoch id: 3, Training steps: 1500, Avg loss: 0.333
Fold id: 2, Epoch id: 3, Training steps: 1600, Avg loss: 0.480
Fold id: 2, Epoch id: 3, Training steps: 1700, Avg loss: 0.537
Fold id: 2, Epoch id: 3, Training steps: 1800, Avg loss: 0.523
Fold id: 2, Epoch id: 3, Training steps: 1900, Avg loss: 0.533
Fold id: 2, Epoch id: 3, Training steps: 2000, Avg loss: 0.396
Fold id: 2, Epoch id: 3, Training steps: 2100, Avg loss: 0.353
Fold id: 2, Epoch id: 3, Training steps: 2200, Avg loss: 0.413
Fold id: 2, Epoch id: 3, Training steps: 2300, Avg loss: 0.452
Fold id: 2, Epoch id: 3, Training steps: 2400, Avg loss: 0.386
Fold id: 2, Epoch id: 3, Training steps: 2500, Avg loss: 0.395
Fold id: 2, Epoch id: 3, Training steps: 2600, Avg loss: 0.536
Fold id: 2, Epoch id: 3, Training steps: 2700, Avg loss: 0.523
Fold id: 2, Epoch id: 3, Training steps: 2800, Avg loss: 0.440
Fold id: 2, Epoch id: 3, Training steps: 2900, Avg loss: 0.270
Fold id: 2, Epoch id: 3, Training steps: 3000, Avg loss: 0.449
Fold id: 2, Epoch id: 3, Training steps: 3100, Avg loss: 0.443
Fold id: 2, Epoch id: 3, Training steps: 3200, Avg loss: 0.364
Fold id: 2, Epoch id: 3, Training steps: 3300, Avg loss: 0.353
Fold id: 2, Epoch id: 3, Training steps: 3400, Avg loss: 0.352
Fold id: 2, Epoch id: 3, Training steps: 3500, Avg loss: 0.348
Fold id: 2, Epoch id: 3, Training steps: 3600, Avg loss: 0.426
Fold id: 2, Epoch id: 3, Training steps: 3700, Avg loss: 0.441
Fold id: 2, Epoch id: 3, Training steps: 3800, Avg loss: 0.462
Fold id: 2, Epoch id: 3, Training steps: 3900, Avg loss: 0.549
Fold id: 2, Epoch id: 3, Training steps: 4000, Avg loss: 0.517
Fold id: 2, Epoch id: 3, Training steps: 4100, Avg loss: 0.405
Fold id: 2, Epoch id: 3, Training steps: 4200, Avg loss: 0.284
Fold id: 2, Epoch id: 3, Training steps: 4300, Avg loss: 0.331
Fold id: 2, Epoch id: 3, Training steps: 4400, Avg loss: 0.520
Fold id: 2, Epoch id: 3, Training steps: 4500, Avg loss: 0.391
Fold id: 2, Epoch id: 3, Training steps: 4600, Avg loss: 0.325
Fold id: 2, Epoch id: 3, Training steps: 4700, Avg loss: 0.385
Fold id: 2, Epoch id: 3, Training steps: 4800, Avg loss: 0.452
Fold id: 2, Epoch id: 3, Training steps: 4900, Avg loss: 0.424
Fold id: 2, Epoch id: 3, Training steps: 5000, Avg loss: 0.419
Fold id: 2, Epoch id: 3, Training steps: 5100, Avg loss: 0.315
Fold id: 2, Epoch id: 3, Training steps: 5200, Avg loss: 0.393
Fold id: 2, Epoch id: 3, Training steps: 5300, Avg loss: 0.431
Fold id: 2, Epoch id: 3, Training steps: 5400, Avg loss: 0.399
Fold id: 2, Epoch id: 3, Training steps: 5500, Avg loss: 0.263
Fold id: 2, Epoch id: 3, Training steps: 5600, Avg loss: 0.366
Fold id: 2, Epoch id: 3, Training steps: 5700, Avg loss: 0.317
Fold id: 2, Epoch id: 3, Training steps: 5800, Avg loss: 0.478
Fold id: 2, Epoch id: 3, Training steps: 5900, Avg loss: 0.468
Fold id: 2, Epoch id: 3, Training steps: 6000, Avg loss: 0.441
Fold id: 2, Epoch id: 3, Training steps: 6100, Avg loss: 0.414
Fold id: 2, Epoch id: 3, Training steps: 6200, Avg loss: 0.271
Fold id: 2, Epoch id: 3, Training steps: 6300, Avg loss: 0.498
Fold id: 2, Epoch id: 3, Training steps: 6400, Avg loss: 0.450
Fold id: 2, Epoch id: 3, Training steps: 6500, Avg loss: 0.394
Fold id: 2, Epoch id: 3, Training steps: 6600, Avg loss: 0.468
Fold id: 2, Epoch id: 3, Training steps: 6700, Avg loss: 0.527
Fold id: 2, Epoch id: 3, Training steps: 6800, Avg loss: 0.534
Fold id: 2, Epoch id: 3, Training steps: 6900, Avg loss: 0.542
Fold id: 2, Epoch id: 3, Training steps: 7000, Avg loss: 0.552
Fold id: 2, Epoch id: 3, Training steps: 7100, Avg loss: 0.503
Fold id: 2, Epoch id: 3, Training steps: 7200, Avg loss: 0.406
Fold id: 2, Epoch id: 3, Training steps: 7300, Avg loss: 0.379
Fold id: 2, Epoch id: 3, Training steps: 7400, Avg loss: 0.336
Fold id: 2, Epoch id: 3, Training steps: 7500, Avg loss: 0.443
Fold id: 2, Epoch id: 3, Training steps: 7600, Avg loss: 0.381
Fold id: 2, Epoch id: 3, Training steps: 7700, Avg loss: 0.318
Fold id: 2, Epoch id: 3, Training steps: 7800, Avg loss: 0.607
Fold id: 2, Epoch id: 3, Training steps: 7900, Avg loss: 0.252
Fold id: 2, Epoch id: 3, Training steps: 8000, Avg loss: 0.435
Fold id: 2, Epoch id: 3, Training steps: 8100, Avg loss: 0.405
Fold id: 2, Epoch id: 3, Training steps: 8200, Avg loss: 0.470
Fold id: 2, Epoch id: 3, Training steps: 8300, Avg loss: 0.317
Fold id: 2, Epoch id: 3, Training steps: 8400, Avg loss: 0.377
Fold id: 2, Epoch id: 3, Training steps: 8500, Avg loss: 0.364
Fold id: 2, Epoch id: 3, Training steps: 8600, Avg loss: 0.432
Fold id: 2, Epoch id: 3, Training steps: 8700, Avg loss: 0.352
Fold id: 2, Epoch id: 3, Training steps: 8800, Avg loss: 0.387
Fold id: 2, Epoch id: 3, Training steps: 8900, Avg loss: 0.370
Fold id: 2, Epoch id: 3, Training steps: 9000, Avg loss: 0.401
Fold id: 2, Epoch id: 3, Training steps: 9100, Avg loss: 0.387
Fold id: 2, Epoch id: 3, Training steps: 9200, Avg loss: 0.408
Fold id: 2, Epoch id: 3, Training steps: 9300, Avg loss: 0.357
Fold id: 2, Epoch id: 3, Training steps: 9400, Avg loss: 0.478
Fold id: 2, Epoch id: 3, Training steps: 9500, Avg loss: 0.389
Fold id: 2, Epoch id: 3, Training steps: 9600, Avg loss: 0.289
Fold id: 2, Epoch id: 3, Training steps: 9700, Avg loss: 0.433
Fold id: 2, Epoch id: 3, Training steps: 9800, Avg loss: 0.279
Fold id: 2, Epoch id: 3, Training steps: 9900, Avg loss: 0.373
Fold id: 2, Epoch id: 3, Training steps: 10000, Avg loss: 0.341
Fold id: 2, Epoch id: 3, Training steps: 10100, Avg loss: 0.377
Fold id: 2, Epoch id: 3, Training steps: 10200, Avg loss: 0.334
Fold id: 2, Epoch id: 3, Training steps: 10300, Avg loss: 0.428
Fold id: 2, Epoch id: 3, Training steps: 10400, Avg loss: 0.367
Fold id: 2, Epoch id: 3, Training steps: 10500, Avg loss: 0.285
Fold id: 2, Epoch id: 3, Training steps: 10600, Avg loss: 0.340
Fold id: 2, Epoch id: 3, Training steps: 10700, Avg loss: 0.276
Fold id: 2, Epoch id: 3, Training steps: 10800, Avg loss: 0.455
Fold id: 2, Epoch id: 3, Training steps: 10900, Avg loss: 0.364
Fold id: 2, Epoch id: 3, Training steps: 11000, Avg loss: 0.347
Fold id: 2, Epoch id: 3, Training steps: 11100, Avg loss: 0.323
Fold id: 2, Epoch id: 3, Training steps: 11200, Avg loss: 0.374
Fold id: 2, Epoch id: 3, Training steps: 11300, Avg loss: 0.387
Fold id: 2, Epoch id: 3, Training steps: 11400, Avg loss: 0.239
Fold id: 2, Epoch id: 3, Training steps: 11500, Avg loss: 0.263
Fold id: 2, Epoch id: 3, Training steps: 11600, Avg loss: 0.313
Fold id: 2, Epoch id: 3, Training steps: 11700, Avg loss: 0.268
Fold id: 2, Epoch id: 3, Training steps: 11800, Avg loss: 0.404
Fold id: 2, Epoch id: 3, Training steps: 11900, Avg loss: 0.344
Fold id: 2, Epoch id: 3, Training steps: 12000, Avg loss: 0.411
Fold id: 2, Epoch id: 3, Training steps: 12100, Avg loss: 0.236
Fold id: 2, Epoch id: 3, Training steps: 12200, Avg loss: 0.272
Fold id: 2, Epoch id: 3, Training steps: 12300, Avg loss: 0.316
Fold id: 2, Epoch id: 3, Training steps: 12400, Avg loss: 0.286
Fold id: 2, Epoch id: 3, Training steps: 12500, Avg loss: 0.481
Fold id: 2, Epoch id: 3, Training steps: 12600, Avg loss: 0.441
Fold id: 2, Epoch id: 3, Training steps: 12700, Avg loss: 0.405
Fold id: 2, Epoch id: 3, Training steps: 12800, Avg loss: 0.472
Fold id: 2, Epoch id: 3, Training steps: 12900, Avg loss: 0.310
Fold id: 2, Epoch id: 3, Training steps: 13000, Avg loss: 0.419
Fold id: 2, Epoch id: 3, Training steps: 13100, Avg loss: 0.344
Acc. (Correct/Total): 0.8297 (1208/1456) 
Fold id: 3, Epoch id: 1, Training steps: 100, Avg loss: 1.189
Fold id: 3, Epoch id: 1, Training steps: 200, Avg loss: 1.123
Fold id: 3, Epoch id: 1, Training steps: 300, Avg loss: 1.090
Fold id: 3, Epoch id: 1, Training steps: 400, Avg loss: 1.162
Fold id: 3, Epoch id: 1, Training steps: 500, Avg loss: 1.027
Fold id: 3, Epoch id: 1, Training steps: 600, Avg loss: 1.091
Fold id: 3, Epoch id: 1, Training steps: 700, Avg loss: 1.128
Fold id: 3, Epoch id: 1, Training steps: 800, Avg loss: 1.022
Fold id: 3, Epoch id: 1, Training steps: 900, Avg loss: 1.091
Fold id: 3, Epoch id: 1, Training steps: 1000, Avg loss: 1.084
Fold id: 3, Epoch id: 1, Training steps: 1100, Avg loss: 1.095
Fold id: 3, Epoch id: 1, Training steps: 1200, Avg loss: 1.050
Fold id: 3, Epoch id: 1, Training steps: 1300, Avg loss: 1.022
Fold id: 3, Epoch id: 1, Training steps: 1400, Avg loss: 1.085
Fold id: 3, Epoch id: 1, Training steps: 1500, Avg loss: 1.012
Fold id: 3, Epoch id: 1, Training steps: 1600, Avg loss: 1.005
Fold id: 3, Epoch id: 1, Training steps: 1700, Avg loss: 1.027
Fold id: 3, Epoch id: 1, Training steps: 1800, Avg loss: 1.017
Fold id: 3, Epoch id: 1, Training steps: 1900, Avg loss: 1.044
Fold id: 3, Epoch id: 1, Training steps: 2000, Avg loss: 1.040
Fold id: 3, Epoch id: 1, Training steps: 2100, Avg loss: 1.057
Fold id: 3, Epoch id: 1, Training steps: 2200, Avg loss: 1.070
Fold id: 3, Epoch id: 1, Training steps: 2300, Avg loss: 1.034
Fold id: 3, Epoch id: 1, Training steps: 2400, Avg loss: 1.010
Fold id: 3, Epoch id: 1, Training steps: 2500, Avg loss: 0.948
Fold id: 3, Epoch id: 1, Training steps: 2600, Avg loss: 1.058
Fold id: 3, Epoch id: 1, Training steps: 2700, Avg loss: 0.979
Fold id: 3, Epoch id: 1, Training steps: 2800, Avg loss: 0.993
Fold id: 3, Epoch id: 1, Training steps: 2900, Avg loss: 1.014
Fold id: 3, Epoch id: 1, Training steps: 3000, Avg loss: 0.957
Fold id: 3, Epoch id: 1, Training steps: 3100, Avg loss: 0.991
Fold id: 3, Epoch id: 1, Training steps: 3200, Avg loss: 0.990
Fold id: 3, Epoch id: 1, Training steps: 3300, Avg loss: 0.936
Fold id: 3, Epoch id: 1, Training steps: 3400, Avg loss: 1.016
Fold id: 3, Epoch id: 1, Training steps: 3500, Avg loss: 0.982
Fold id: 3, Epoch id: 1, Training steps: 3600, Avg loss: 1.011
Fold id: 3, Epoch id: 1, Training steps: 3700, Avg loss: 0.988
Fold id: 3, Epoch id: 1, Training steps: 3800, Avg loss: 0.973
Fold id: 3, Epoch id: 1, Training steps: 3900, Avg loss: 0.955
Fold id: 3, Epoch id: 1, Training steps: 4000, Avg loss: 0.985
Fold id: 3, Epoch id: 1, Training steps: 4100, Avg loss: 0.955
Fold id: 3, Epoch id: 1, Training steps: 4200, Avg loss: 0.958
Fold id: 3, Epoch id: 1, Training steps: 4300, Avg loss: 0.896
Fold id: 3, Epoch id: 1, Training steps: 4400, Avg loss: 0.958
Fold id: 3, Epoch id: 1, Training steps: 4500, Avg loss: 0.924
Fold id: 3, Epoch id: 1, Training steps: 4600, Avg loss: 0.926
Fold id: 3, Epoch id: 1, Training steps: 4700, Avg loss: 0.895
Fold id: 3, Epoch id: 1, Training steps: 4800, Avg loss: 0.894
Fold id: 3, Epoch id: 1, Training steps: 4900, Avg loss: 0.899
Fold id: 3, Epoch id: 1, Training steps: 5000, Avg loss: 0.921
Fold id: 3, Epoch id: 1, Training steps: 5100, Avg loss: 0.906
Fold id: 3, Epoch id: 1, Training steps: 5200, Avg loss: 0.873
Fold id: 3, Epoch id: 1, Training steps: 5300, Avg loss: 0.926
Fold id: 3, Epoch id: 1, Training steps: 5400, Avg loss: 0.924
Fold id: 3, Epoch id: 1, Training steps: 5500, Avg loss: 0.856
Fold id: 3, Epoch id: 1, Training steps: 5600, Avg loss: 0.923
Fold id: 3, Epoch id: 1, Training steps: 5700, Avg loss: 0.860
Fold id: 3, Epoch id: 1, Training steps: 5800, Avg loss: 0.857
Fold id: 3, Epoch id: 1, Training steps: 5900, Avg loss: 0.774
Fold id: 3, Epoch id: 1, Training steps: 6000, Avg loss: 0.882
Fold id: 3, Epoch id: 1, Training steps: 6100, Avg loss: 0.835
Fold id: 3, Epoch id: 1, Training steps: 6200, Avg loss: 0.861
Fold id: 3, Epoch id: 1, Training steps: 6300, Avg loss: 0.797
Fold id: 3, Epoch id: 1, Training steps: 6400, Avg loss: 0.816
Fold id: 3, Epoch id: 1, Training steps: 6500, Avg loss: 0.854
Fold id: 3, Epoch id: 1, Training steps: 6600, Avg loss: 0.778
Fold id: 3, Epoch id: 1, Training steps: 6700, Avg loss: 0.828
Fold id: 3, Epoch id: 1, Training steps: 6800, Avg loss: 0.856
Fold id: 3, Epoch id: 1, Training steps: 6900, Avg loss: 0.807
Fold id: 3, Epoch id: 1, Training steps: 7000, Avg loss: 0.903
Fold id: 3, Epoch id: 1, Training steps: 7100, Avg loss: 0.821
Fold id: 3, Epoch id: 1, Training steps: 7200, Avg loss: 0.811
Fold id: 3, Epoch id: 1, Training steps: 7300, Avg loss: 0.764
Fold id: 3, Epoch id: 1, Training steps: 7400, Avg loss: 0.693
Fold id: 3, Epoch id: 1, Training steps: 7500, Avg loss: 0.730
Fold id: 3, Epoch id: 1, Training steps: 7600, Avg loss: 0.696
Fold id: 3, Epoch id: 1, Training steps: 7700, Avg loss: 0.775
Fold id: 3, Epoch id: 1, Training steps: 7800, Avg loss: 0.701
Fold id: 3, Epoch id: 1, Training steps: 7900, Avg loss: 0.764
Fold id: 3, Epoch id: 1, Training steps: 8000, Avg loss: 0.724
Fold id: 3, Epoch id: 1, Training steps: 8100, Avg loss: 0.670
Fold id: 3, Epoch id: 1, Training steps: 8200, Avg loss: 0.656
Fold id: 3, Epoch id: 1, Training steps: 8300, Avg loss: 0.678
Fold id: 3, Epoch id: 1, Training steps: 8400, Avg loss: 0.761
Fold id: 3, Epoch id: 1, Training steps: 8500, Avg loss: 0.777
Fold id: 3, Epoch id: 1, Training steps: 8600, Avg loss: 0.563
Fold id: 3, Epoch id: 1, Training steps: 8700, Avg loss: 0.579
Fold id: 3, Epoch id: 1, Training steps: 8800, Avg loss: 0.598
Fold id: 3, Epoch id: 1, Training steps: 8900, Avg loss: 0.684
Fold id: 3, Epoch id: 1, Training steps: 9000, Avg loss: 0.594
Fold id: 3, Epoch id: 1, Training steps: 9100, Avg loss: 0.617
Fold id: 3, Epoch id: 1, Training steps: 9200, Avg loss: 0.605
Fold id: 3, Epoch id: 1, Training steps: 9300, Avg loss: 0.654
Fold id: 3, Epoch id: 1, Training steps: 9400, Avg loss: 0.694
Fold id: 3, Epoch id: 1, Training steps: 9500, Avg loss: 0.621
Fold id: 3, Epoch id: 1, Training steps: 9600, Avg loss: 0.718
Fold id: 3, Epoch id: 1, Training steps: 9700, Avg loss: 0.646
Fold id: 3, Epoch id: 1, Training steps: 9800, Avg loss: 0.701
Fold id: 3, Epoch id: 1, Training steps: 9900, Avg loss: 0.628
Fold id: 3, Epoch id: 1, Training steps: 10000, Avg loss: 0.598
Fold id: 3, Epoch id: 1, Training steps: 10100, Avg loss: 0.679
Fold id: 3, Epoch id: 1, Training steps: 10200, Avg loss: 0.610
Fold id: 3, Epoch id: 1, Training steps: 10300, Avg loss: 0.595
Fold id: 3, Epoch id: 1, Training steps: 10400, Avg loss: 0.579
Fold id: 3, Epoch id: 1, Training steps: 10500, Avg loss: 0.607
Fold id: 3, Epoch id: 1, Training steps: 10600, Avg loss: 0.626
Fold id: 3, Epoch id: 1, Training steps: 10700, Avg loss: 0.650
Fold id: 3, Epoch id: 1, Training steps: 10800, Avg loss: 0.497
Fold id: 3, Epoch id: 1, Training steps: 10900, Avg loss: 0.675
Fold id: 3, Epoch id: 1, Training steps: 11000, Avg loss: 0.600
Fold id: 3, Epoch id: 1, Training steps: 11100, Avg loss: 0.594
Fold id: 3, Epoch id: 1, Training steps: 11200, Avg loss: 0.657
Fold id: 3, Epoch id: 1, Training steps: 11300, Avg loss: 0.618
Fold id: 3, Epoch id: 1, Training steps: 11400, Avg loss: 0.487
Fold id: 3, Epoch id: 1, Training steps: 11500, Avg loss: 0.536
Fold id: 3, Epoch id: 1, Training steps: 11600, Avg loss: 0.542
Fold id: 3, Epoch id: 1, Training steps: 11700, Avg loss: 0.693
Fold id: 3, Epoch id: 1, Training steps: 11800, Avg loss: 0.599
Fold id: 3, Epoch id: 1, Training steps: 11900, Avg loss: 0.644
Fold id: 3, Epoch id: 1, Training steps: 12000, Avg loss: 0.503
Fold id: 3, Epoch id: 1, Training steps: 12100, Avg loss: 0.621
Fold id: 3, Epoch id: 1, Training steps: 12200, Avg loss: 0.547
Fold id: 3, Epoch id: 1, Training steps: 12300, Avg loss: 0.690
Fold id: 3, Epoch id: 1, Training steps: 12400, Avg loss: 0.529
Fold id: 3, Epoch id: 1, Training steps: 12500, Avg loss: 0.721
Fold id: 3, Epoch id: 1, Training steps: 12600, Avg loss: 0.576
Fold id: 3, Epoch id: 1, Training steps: 12700, Avg loss: 0.514
Fold id: 3, Epoch id: 1, Training steps: 12800, Avg loss: 0.540
Fold id: 3, Epoch id: 1, Training steps: 12900, Avg loss: 0.574
Fold id: 3, Epoch id: 1, Training steps: 13000, Avg loss: 0.564
Fold id: 3, Epoch id: 1, Training steps: 13100, Avg loss: 0.669
Fold id: 3, Epoch id: 2, Training steps: 100, Avg loss: 0.715
Fold id: 3, Epoch id: 2, Training steps: 200, Avg loss: 0.597
Fold id: 3, Epoch id: 2, Training steps: 300, Avg loss: 0.509
Fold id: 3, Epoch id: 2, Training steps: 400, Avg loss: 0.469
Fold id: 3, Epoch id: 2, Training steps: 500, Avg loss: 0.530
Fold id: 3, Epoch id: 2, Training steps: 600, Avg loss: 0.497
Fold id: 3, Epoch id: 2, Training steps: 700, Avg loss: 0.526
Fold id: 3, Epoch id: 2, Training steps: 800, Avg loss: 0.575
Fold id: 3, Epoch id: 2, Training steps: 900, Avg loss: 0.539
Fold id: 3, Epoch id: 2, Training steps: 1000, Avg loss: 0.554
Fold id: 3, Epoch id: 2, Training steps: 1100, Avg loss: 0.636
Fold id: 3, Epoch id: 2, Training steps: 1200, Avg loss: 0.549
Fold id: 3, Epoch id: 2, Training steps: 1300, Avg loss: 0.595
Fold id: 3, Epoch id: 2, Training steps: 1400, Avg loss: 0.618
Fold id: 3, Epoch id: 2, Training steps: 1500, Avg loss: 0.414
Fold id: 3, Epoch id: 2, Training steps: 1600, Avg loss: 0.487
Fold id: 3, Epoch id: 2, Training steps: 1700, Avg loss: 0.599
Fold id: 3, Epoch id: 2, Training steps: 1800, Avg loss: 0.514
Fold id: 3, Epoch id: 2, Training steps: 1900, Avg loss: 0.546
Fold id: 3, Epoch id: 2, Training steps: 2000, Avg loss: 0.591
Fold id: 3, Epoch id: 2, Training steps: 2100, Avg loss: 0.418
Fold id: 3, Epoch id: 2, Training steps: 2200, Avg loss: 0.566
Fold id: 3, Epoch id: 2, Training steps: 2300, Avg loss: 0.551
Fold id: 3, Epoch id: 2, Training steps: 2400, Avg loss: 0.551
Fold id: 3, Epoch id: 2, Training steps: 2500, Avg loss: 0.500
Fold id: 3, Epoch id: 2, Training steps: 2600, Avg loss: 0.647
Fold id: 3, Epoch id: 2, Training steps: 2700, Avg loss: 0.597
Fold id: 3, Epoch id: 2, Training steps: 2800, Avg loss: 0.588
Fold id: 3, Epoch id: 2, Training steps: 2900, Avg loss: 0.552
Fold id: 3, Epoch id: 2, Training steps: 3000, Avg loss: 0.502
Fold id: 3, Epoch id: 2, Training steps: 3100, Avg loss: 0.548
Fold id: 3, Epoch id: 2, Training steps: 3200, Avg loss: 0.603
Fold id: 3, Epoch id: 2, Training steps: 3300, Avg loss: 0.402
Fold id: 3, Epoch id: 2, Training steps: 3400, Avg loss: 0.479
Fold id: 3, Epoch id: 2, Training steps: 3500, Avg loss: 0.522
Fold id: 3, Epoch id: 2, Training steps: 3600, Avg loss: 0.617
Fold id: 3, Epoch id: 2, Training steps: 3700, Avg loss: 0.529
Fold id: 3, Epoch id: 2, Training steps: 3800, Avg loss: 0.455
Fold id: 3, Epoch id: 2, Training steps: 3900, Avg loss: 0.470
Fold id: 3, Epoch id: 2, Training steps: 4000, Avg loss: 0.629
Fold id: 3, Epoch id: 2, Training steps: 4100, Avg loss: 0.634
Fold id: 3, Epoch id: 2, Training steps: 4200, Avg loss: 0.531
Fold id: 3, Epoch id: 2, Training steps: 4300, Avg loss: 0.455
Fold id: 3, Epoch id: 2, Training steps: 4400, Avg loss: 0.497
Fold id: 3, Epoch id: 2, Training steps: 4500, Avg loss: 0.446
Fold id: 3, Epoch id: 2, Training steps: 4600, Avg loss: 0.422
Fold id: 3, Epoch id: 2, Training steps: 4700, Avg loss: 0.461
Fold id: 3, Epoch id: 2, Training steps: 4800, Avg loss: 0.587
Fold id: 3, Epoch id: 2, Training steps: 4900, Avg loss: 0.488
Fold id: 3, Epoch id: 2, Training steps: 5000, Avg loss: 0.531
Fold id: 3, Epoch id: 2, Training steps: 5100, Avg loss: 0.562
Fold id: 3, Epoch id: 2, Training steps: 5200, Avg loss: 0.582
Fold id: 3, Epoch id: 2, Training steps: 5300, Avg loss: 0.610
Fold id: 3, Epoch id: 2, Training steps: 5400, Avg loss: 0.663
Fold id: 3, Epoch id: 2, Training steps: 5500, Avg loss: 0.497
Fold id: 3, Epoch id: 2, Training steps: 5600, Avg loss: 0.556
Fold id: 3, Epoch id: 2, Training steps: 5700, Avg loss: 0.540
Fold id: 3, Epoch id: 2, Training steps: 5800, Avg loss: 0.490
Fold id: 3, Epoch id: 2, Training steps: 5900, Avg loss: 0.486
Fold id: 3, Epoch id: 2, Training steps: 6000, Avg loss: 0.517
Fold id: 3, Epoch id: 2, Training steps: 6100, Avg loss: 0.494
Fold id: 3, Epoch id: 2, Training steps: 6200, Avg loss: 0.461
Fold id: 3, Epoch id: 2, Training steps: 6300, Avg loss: 0.496
Fold id: 3, Epoch id: 2, Training steps: 6400, Avg loss: 0.440
Fold id: 3, Epoch id: 2, Training steps: 6500, Avg loss: 0.578
Fold id: 3, Epoch id: 2, Training steps: 6600, Avg loss: 0.457
Fold id: 3, Epoch id: 2, Training steps: 6700, Avg loss: 0.436
Fold id: 3, Epoch id: 2, Training steps: 6800, Avg loss: 0.532
Fold id: 3, Epoch id: 2, Training steps: 6900, Avg loss: 0.520
Fold id: 3, Epoch id: 2, Training steps: 7000, Avg loss: 0.714
Fold id: 3, Epoch id: 2, Training steps: 7100, Avg loss: 0.560
Fold id: 3, Epoch id: 2, Training steps: 7200, Avg loss: 0.483
Fold id: 3, Epoch id: 2, Training steps: 7300, Avg loss: 0.423
Fold id: 3, Epoch id: 2, Training steps: 7400, Avg loss: 0.395
Fold id: 3, Epoch id: 2, Training steps: 7500, Avg loss: 0.480
Fold id: 3, Epoch id: 2, Training steps: 7600, Avg loss: 0.512
Fold id: 3, Epoch id: 2, Training steps: 7700, Avg loss: 0.514
Fold id: 3, Epoch id: 2, Training steps: 7800, Avg loss: 0.430
